Review,Status
"
            Муж любую вашу пиццу уплетает за обе щеки, но я не все пробую, по ингредиентам смотрю. Если нет ничего такого, что нем ем, тогда могу угоститься. Понравилась Империя и Жульетта, необычные пиццы, совершенно не похожие друг на друга и вкусные.                    ",1
"
            Заметила уже, что на выходных доставка дольше, наверное заказов много. Но в будние дни, вообще быстро привозят. А ваша Классика это что-то великолепное. Фирменный соус придает изюминку и еще шампиньоны, ветчина, колбаска пепперони, сыр пармезан,...                            читать
                    полностью
",1
"
            Больше не хожу налево, буду только у вас заказывать, это решено 100% после вчерашней пиццы. Я последнее время часто пользуюсь доставкой от империи пицца, а вчера решила изменить, позвонила в другую доставку. Ну совсем не тот вкус моей Пепперони. В...                            читать
                    полностью
",1
"
            Роллы обычно доезжают в целости и сохранности, все потому что аккуратно укладываете в тару. И съедаются быстро, это потому что вкусные. Уже другой доставкой и не пользуюсь, раньше в разные обращалась, искала хорошие роллы и вот наконец-то я нашла...                            читать
                    полностью
",1
"
            Нет ощущения, что кушаешь одинаковые. И чувствуется где креветка или рыбка, с угрем еще вкусные. Заказываю последний год только тут роллы, потому что действительно делают правильные и по весу не обманывают. Сетом империя наедается компания девушек из...                            читать
                    полностью
",1
"
            Заказывали сет и 4 пиццы (жульетту, двухслойную, барбекю, гавайскую) было очень вкусно. Еда тут свежая, может поэтому так все аппетитно. Только привезли пиццу, буквально тридцать минут прошло и уже ничего не было на тарелках. Прям рекорд по поеданию...                            читать
                    полностью
",1
"
            Я уже несколько раз заказывала тут суши и оба раза были вкусными. А подруга говорит, что и пиццы тут приличные. У нас договор, в следующие выходные будем кушать вашу пиццу. Обязательно отпишусь о своих впечатлениях, так что ждите и не подведите.                    ",1
"
            Вчера в первый раз заказали двухслойную, ну очень понравилась. Даже решила написать отзыв, вот держу свое слово. Вроде бы ничего необычное, и ингредиенты все знакомые и понятные, но все вместе пальчики оближешь, может быть всю погоду соус делает???...                            читать
                    полностью
",1
"
            Радует, что здесь не экономят на упаковке, роллы не утрамбованы в паре контейнеров. Суши свежие, очень вкусные. Разные сэты пробовали, и все неплохие, но мои любимые все-таки Империя.                    ",1
"
            Такую пиццу не стыдно и на корпоратив заказать. Обещали доставку час двадцать, в итоге уложились в 60 минут. Мы очень просили, потому что все голодные на работе сидели и хотели поскорее отметить свой праздник. Заказывали Комбо №1, вкусный. Большое...                            читать
                    полностью
",1
"
            Заказываю вашу пиццу больше двух лет, никогда еще не было проблем. Поэтому и родственникам, и друзьям уже дала номер, пусть пользуются. Пицца тут всегда свежая, вкусная, да и доставка приезжает вовремя.                    ",1
"
            Нравятся порции что немаленькие. Недавно заказала суп Мисо широ и салатик цезарь с креветками, и больше в меня ничего не влезло. Сытно, вкусно и много, это радует.                    ",1
"
            Решил порадовать девушку, задерживалась на работе, а я ей прямо на работу пиццу из Империи заказал. Привезли горячую, ее любимую 4 сыра. Позвонила мне довольная и счастливая. Спасибо, что помогаете баловать любимую.                    ",1
"
            Заказываю периодически, чаще под конец месяца, когда работы навалом и нет времени и желания даже в магазин сходить за продуктами. А тут не только пиццу можно заказать, но и суп и салатик. Все вкусно, по крайней мере мне все попадалось свежее и...                            читать
                    полностью
",1
"
            Вот за что уважаю, никогда не было горелой пиццы. Бывало, что еле теплая, но понятное дело, доставка чуть больше часа, но чтобы горелая – не было такого.                    ",1
"
            Вот всего хватило, и ветчинки и грибочков. Порезала пиццу на всех, и муж даже не знал какой кусок взять, потому что все одинаковые, начинки кладут много по всей пицце. Обычно он выбирает получше кусочек, а тут растерялся. На вкус приятная, свеженькая...                            читать
                    полностью
",1
"
            Я постоянный клиент, периодически делаю заказ в империи пиццы – всегда все очень вкусное, к качеству и свежести продуктов не придраться. Обслуживание тоже на высшем уровне. Девочки операторы вежливые, всегда заказ четко оформляют, курьеры доставляют...                            читать
                    полностью
",1
"
            Начинки много кладут в пиццу, оценил это сразу и что вкусная. Теперь только тут и заказываю. Курьер обычно не задерживается, доставка вовремя, накладок нет.                    ",1
"
            Раньше всегда думал, где бы заказать пиццу. Много времени тратил на выбор пиццерии, потом чего именно хочу. Но когда попробовал в Империи, определился основательно. Мне нравится их пицца, и что привозят еще теплую, и начинки кладут много.                    ",1
"
            Довольно часто заказываю что-либо в Империи. То обеды на работу, то ужин домой. Я не женат, готовить мне пока не кому)) А самому лень. Империя лучшее место, где вкусно готовят и быстро привозят. Мои любимые блюда – пицца Мясное ассорти и КартоФФЕчка...                            читать
                    полностью
",1
"
            Удивительно, но тут мне нравится даже картошка фри. Обычно есть ее не могу, маслом воняет. А вот в империи видимо меняют его часто, если нет этого неприятного вкуса. Из-за этого картошечка свеженькая, аппетитная. Да и пиццу тут умеют готовить, много...                            читать
                    полностью
",1
"
            От одного запаха роллов в обморок можно упасть, пахнут вкусно, выглядят эстетично и на вкус они обалденные. Сразу видно, что свеженькие и рыбки много, и рис рассыпчатый. Как у вас такие получаются, вы что из Японии шефа привезли?                    ",1
"
            Пицца приехала горячей, но правда через час только как заказали. Я думала, вы раньше привозите. На вкус понравилась, не могу ничего плохого сказать. Заказывали Крымскую и Шашлычную, вкусы очень необычные и приятные.                    ",1
"
            Это первая пицца в которой мне достаточно начинки. Может есть еще места, где кладут много, но я на такие не попадала. А Империю пиццы мне знакомая подсказала, сказала, они часто заказывают еду с доставкой. И мы вот не так давно первый раз, и очень...                            читать
                    полностью
",1
"
            Пицца неплохая действительно. Но мне даже не она больше нравится, а роллы. Может потому что их люблю больше? Но реально тянет только их заказывать. В Империи делают вкусно и они всегда свеженькие, имбирь с соусом тоже ничего. Мой любимый сэт Империя.                    ",1
"
            В последнее время села на диету, поэтому дома готовлю по минимуму. Домашние иногда вкусняшек хотят – империя, к счастью, выручает. Мужу с дочкой заказываю, например, пиццу большую или каждому по маленькой, крылышки с картошечкой и соусом – праздник...                            читать
                    полностью
",1
"
            Сколько было перепробовано пицц разных производителей, даже пересчитать сложно. Но мне ближе всего в Империи. Ну вкуснее они мне…, даже не могу объяснить причину, такое ощущение, что их повар знает мои предпочтения. Пробовала разные. Не могу назвать...                            читать
                    полностью
",1
"
            Боялась заказывать пиццу Империя с креветками, написано на сайте, что в составе тигровые. Но думала, что как всегда положат мелких и будет считаться, что пицца сделана правильно. Но пицца действительно с нормальными креветками, очень неплохого...                            читать
                    полностью
",1
"
            С сестрой любим японскую кухню, было время, что даже культуру стали изучать и обычаи, но что-то это поднадоело и забросилось. Только вот еда осталась неизменным предпочтением. Ну, реально вкусно, а в Империи еще и готовить это умеют. Многое...                            читать
                    полностью
",1
"
            Никогда до этого не заказывала еду с доставкой – как-то опасалась, а тут подруга приехала в гости и настояла в Империи пиццу заказать. Она у них не впервые что-то берет. Вот уж не думала, что пицца из доставки окажется такой вкуснющей (креветки...                            читать
                    полностью
",1
"
            Обедами на работе только Империя кормит. Пару раз заказали с девчонками там еду, в итоге подсели. Меню очень разнообразное и вкусное. Мне их воки сильно нравятся, а комбо наборы – вообще супер. Девчонки пиццы любят. Очень вкусное ВСЕ. Сколько раз уже...                            читать
                    полностью
",1
"
            Первый раз пишу отзыв, не судите строго. Мне нравится их обслуживание и еда. Мой любимый ВОК сомен с креветками, заказываю не часто, только когда хочу себя побаловать. Всегда привозят доготовленным, вкусным и свежим. Пробовала подобное блюдо в другом...                            читать
                    полностью
",1
"
            Как же круто, что империя есть – на работе очень выручает, кормит вкусными обедами. Часто беру рис с курицей (всего 200р) или креветками (310р), картошку с грибами обожаю (всего 270 р). И никуда бегать не нужно и тормозки с собой таскать. Салатики...                            читать
                    полностью
",1
"
            Первый день рождения, когда решила не отмечать. Заказала домой пиццу, пришла мамочка с сестрой, так и отметили с чаем и по домашнему. Если честно было очень вкусно, и совсем без напряга. Боюсь войду во вкус и всегда так буду праздновать.                    ",1
"
            Когда делаем заказ, всегда беру себе Фунчозу с курицей, стоит всего 260 рублей за порцию. Наедаюсь ней вполне и получаю огромное удовольствие. Нет такого, что постоянно ужинаем их едой или на все праздники заказываем, бывает на самом деле не часто,...                            читать
                    полностью
",1
"
            Приехали дальние родственники в гости на неделю, я естественно готовилась, и шашлыки были, и вкусности. Но все равно, чтобы периодически облегчать себе жизнь из Империи заказывали блюда. Пиццу как оказалось все любят, а тут ее готовить умеют, поэтому...                            читать
                    полностью
",1
"
            Очень вкусная пицца ветчина с грибами. При чем грибочки чувствуются и их видно, кладут много, не нужно искать и ветчина очень даже неплохая. Такую пиццу чаще всего заказываем домой. У нас все ее любят.                    ",1
"
            По совету сотрудницы впервые вчера сделала заказ в империи. Взяла шеф-салат и собу с телятиной, плюс еще попить. Настолько все понравилось, что вечером потом еще пиццу домой заказала 4 сыра. Очень быстро привезли еще горячую. Вывод могу один сделать...                            читать
                    полностью
",1
"
            Отныне только у вас заказывать буду. Раньше в другом месте заказывала еду с доставкой, но в последнее время разочаровалась. Цену повысили, а порции уменьшили. К тому же готовить невкусно стали, может повар поменялся. Заказала в империи пиццу...                            читать
                    полностью
",1
"
            Заказывала тут раз пять пиццу. А последний раз, было это вчера, мне угодили. Привезли пиццу еще горячей и очень вкусную, заказывала сырную и домашнюю. Решила, что обязательно сегодня напишу положительный отзыв и вот держу слово, от меня вам респект и...                            читать
                    полностью
",1
"
            Да, везде вовремя как-то привозят, но я не из-за этого Империю люблю, мне их пицца больше всего нравится, вкусная. Около года их знаю, еще ни разу не было чего-то невкусного.                    ",1
"
            Заказываем периодически после сложной недели «Пятницу», это наша коронная пицца. Посидеть с мужем возле телевизора и отдохнуть, зная, что впереди выходные и никуда не нужно – это самое лучшее. Спасибо Империи пиццы, за приятные вечера.                    ",1
"
            На неделе так роллов захотелось, а идти куда-то лень было. Сделала заказ в империи – спайс угорь 2 порции. Уже через час мне их привезли. Такие вкусные были, наелась от души. Все аккуратненько запаковали, ничего не забыли положить. До этого я в...                            читать
                    полностью
",1
"
            Если не зазнаетесь, буду заказывать только у вас. Обычно найдешь хорошее место, но через время производители начинают хитрить, то порции не докладывают или продукты заветренные привозят. Пока за Империей пиццы такого не замечено, поэтому у них и...                            читать
                    полностью
",1
"
            Очень нравятся их закуски, для разогрева предусмотрены, но я ними наедаюсь вполне. Очень люблю луковые кольца, креветки люкс, шашлык из креветок. Пока все пиццу лопают, я закусочками балуюсь.                    ",1
"
            Украли идею доставки у друзей. Часто когда приходили в гости к друзьям, они из Империи пиццу заказывали, действительно вкусно. Сама теперь стала периодически в Империи заказывать.                    ",1
"
            К нам часто один и тот же курьер приезжает, по-моему Антон зовут. Спасибо вам за пунктуального развозчика, пиццу привозит еще теплую. Ну и поварам спасибо за вкусняшки, ваша пицца тает во рту.                    ",1
"
            На прошлой неделе заказала большой набор роллов - ко мне сестра с мужем в гости приезжали. Попросила доставить в определенное время. Несмотря на то, что погода была не очень – курьер вовремя приехал. Что касается самих роллов – они были что надо...                            читать
                    полностью
",1
"
            На улице уже почти лето, настало время вылазок на природу. Часто с подругами любим погулять где-нибудь в парке или организовываем пикник со своими парнями. Я обожаю вкусную пиццу и девчонки тоже, поэтому часто заказываем в империи. Там их разных...                            читать
                    полностью
",1
"
            Обожаю их жульетту, шампиньоны в сливочном соусе, сыр моцарелла, зелень, ммм… Мне кажется, даже если бы ела ее каждый день, не надоела бы. Но тогда ни в одни джинсы не влезу.))) Вообще пицца у Империи действительно вкусненькая, советую!                    ",1
"
            Кто не пробовал собу с креветками, очень советую. Сама в Империи заказываю давно, а эту собу только вчера попробовала. Открыла для себя новый вкус. Ну очень необычно, приятно, ароматно, еще долго могу перечислять свои ощущения, которых очень много и...                            читать
                    полностью
",1
"
            Вчера покушали на 1630 рублей, очень даже неплохо. Все остались довольны, и любители пиццы и роллов. В комбо 7 все соединено. Пиццы шашлычная, домашняя, пипперони, из роллов тут сет целый Фуне, тоже немаленький и съедобный.                    ",1
"
            Качество стабильное, помню, как первый раз три года назад у них заказывали ветчину с грибами, так и теперь она наша любимая и одинаково вкусная. Мы разную пиццу покупаем, от настроения зависит, но вот самая первая больше всего полюбилась. Не пойму...                            читать
                    полностью
",1
"
            Как всегда, когда очень хочется кушать, курьер опаздывает. Классика жанра))) Вчера заказали, и ждали не час как обычно, а почти полтора. Но зато моя Веганская пицца как всегда вкусненькая. Как они ее делают не представляю, ну очень мне нравится,...                            читать
                    полностью
",1
"
            Ребят, пицца здесь – это что-то нереальное. Заказывала 4 вида, каждая обалденная, а семушка – это вообще улет. Нигде раньше ничего подобного не ела. Получила огромнейшее удовольствия и от вкусного ужина и от приятного обслуживания. По сравнению с...                            читать
                    полностью
",1
"
            У мужа день рождения был, хотели в кафе сходить возле дома поесть пиццы – свободных столиков уже не было, т. к. заранее не забронировали, в итоге и дома посидели отлично. Быстренько организовали заказ в империи пиццы – заказали 3 средних пиццы на 5-х...                            читать
                    полностью
",1
"
            Заказывали первый раз, поели на 1390 рублей, согласитесь немного. Зато как покушали, пицца большая Шашлычная, сет кибо, сок апельсиновый. Очень было вкусно, Империя пиццы оправдала все наши ожидания.                    ",1
"
            Обычно домой берем большую пиццу одну, ну и я про себя любимую не забываю, мне очень нравятся тут суши. Спайс сяке и спайс эби – это мои любимые. И курьеры вроде бы шустрые, привозят через час, может чуть больше. Как раз когда аппетит наиграем после...                            читать
                    полностью
",1
"
            Люблю их роллы, всегда свеженькие. Рис не слипается, а сыр и рыбка вкусные. Муж просит заказывать их пиццу, берет самую большую, что бы скушать и почувствовать вкус, как он говорит, маленькой не наедается.                    ",1
"
            Давно знаю Империю и мне кажется, все уже пиццы пробовала, но когда открываем меню, что-то новенькое всегда нахожу. Просто много, и чтобы все перепробовать нужно время. Больше всего мне нравится Крымская, нравится сочетание и начинка. Все остальные...                            читать
                    полностью
",1
"
            Удается всегда покушать вкусно, все что заказываем мне нравится. Единственное, пицца овощная в нашей семье не пошла, хоть овощи люблю, но тут сочетание не понравилось. А все остальное, что пробовала мне очень нравится.                    ",1
"
            Накануне праздники были, выходные – решили с ребятами собраться отпраздновать немного это дело. Организовали шашлычок, а также сделали заказ в империи пиццы. Заказали 2 больших пиццы 4 сыра и империю, пару салатиков, попить и соус барбекю. Пока...                            читать
                    полностью
",1
"
            На прошлой неделе было лень готовить ужин. Решила, что-нибудь заказать, вспомнила, что в Империи делают все вкусно. Открыла меню, чуть слюной не изошла. Ну все мне хотелось попробовать, но я смогла себя взять в руки и заказала только Жульетту и...                            читать
                    полностью
",1
"
            Много раз заказывала у них пиццу и другие разные блюда. В частности сет роллов каруй. Стоит всего 470 руб, вполне хватит на 2-х и даже 3-х человек. Нравится быстрая доставка. Вся еда аккуратно запакована, всегда сделана из свежих продуктов....                            читать
                    полностью
",1
"
            Качество еды в империи на высоком уровне. Другие доставки и рядом не стояли. Всегда все аккуратно оформлено, продукты все свежие. Цены очень даже приятные, на день рождения дают скидку. Особенно нравятся комбо наборы и воки. Сколько дома пробовала...                            читать
                    полностью
",1
"
            Сделала заказ на небольшой семейный праздник – пиццу 4 сыра, шашлычную, также сэт роллов и пару салатиков. Доставили даже раньше чем обещали. Ждать пришлось меньше часа. Все было такое же как на картинке, порции нормальные. На вкус все было супер,...                            читать
                    полностью
",1
"
            На прошлых выходных захотелось суши. Заказала в империи впервые – это были самые лучшие суши, которые я пробовала. Ничего не разваливалось. Рис приготовлен как надо, на вкус они были офигенные. Сервис здесь просто отличный. Курьер был вежливый и...                            читать
                    полностью
",1
"
            Раньше любила куда-нибудь сходить на выходные, а теперь больше дома отдыхаю. Заказываем с парнем себе в империи что-нибудь вкусненькое (или пиццу или роллы, или картошечку по-деревенски с шашлычком). Еда здесь божественная, без преувеличения. Соусы,...                            читать
                    полностью
",1
"
            Часто заказываю еду из доставки. Раньше в другом месте заказывала, вроде все нравилось, но это пока в империи не попробовала и не увидела разницу, теперь только здесь. Каждое блюдо отличное. Понравились комбо наборы и воки. Пицца сёмушка – высший...                            читать
                    полностью
",1
"
            Много вкусных пицц, например Дари моря или Крымская, это мои любимые. Начинки кладут достаточно, не гоняешься за ней, все кусочки пиццы режут одинаковыми. Я люблю, когда много вкусненького кладут, правда не все пиццерии так делают (((. В Империи...                            читать
                    полностью
",1
"
            В Империи заказываем иногда еду на работе, особенно, когда какие-то мероприятия. Чаще всего, конечно, это пицца, куда же без нее. Ну и пару раз для разнообразия другие блюда заказывали. Я фри ела с наггитсами, роллы у них зачетные, коллега что-то из...                            читать
                    полностью
",1
"
            Нравится то, что в империи заказ можно в любое время суток сделать. Я даже ночью несколько раз заказывала – никаких проблем) Вок и фунчоза у них очень нравится, повар молодец, ну а пиццы вообще обалденные. Перепробовала почти все – вкусные, сочные и...                            читать
                    полностью
",1
"
            Заказали 2 больших пиццы на выходных с девчонками и через 40 минут уминали уже в обе щеки. Одна была с ветчиной, вторая с грибочками. Вкуснятина неимоверная. Лучшей пиццы я в жизни не пробовала. Теперь постоянно в Империи заказывать буду.                    ",1
"
            Хорошо, что есть Империя.

Идеальный выходной поспать до обеда, вкусно покушать и смотреть любимый турецкий сериал. Иногда хочется чего-то эдакого, но убить выходной на кухне как-то перспектива не очень. Хорошо, что есть Империя, делаю заказ с...                            читать
                    полностью
",1
"
            Знакомая любит эту пиццу и меня подсадила. Часто, когда приходила к ней в гости, она с этой пиццей встречала, хозяйка))). На вкус мне очень нравится, тесто такое интересное, начинки много. Было дело, заказывала пиццу в другом месте, вообще вкус не...                            читать
                    полностью
",1
"
            Свой праздник решила отметить не как обычно, не стала возиться у плиты, посвятила день себе любимой, а еду из империи пиццы заказала. Несколько салатов, роллы, пицца, лимонад и десерты. Вся еда была вкусной без преувеличения. В роллах чувствовалась...                            читать
                    полностью
",1
"
            На работе часто приходится задерживаться, после это готовить вообще лень, да и такая голодная иногда бывает прихожу, аж до тошноты. Выручает доставка из империи пиццы, причем круглосуточно. Заказывал много всего, но их конек это пицца с...                            читать
                    полностью
",1
"
            Обеды на работу часто в Империи заказываем. Раньше в кафе приходилось ходить, там и дороже, и времени на прием пищи меньше остается, а с империей красота – никуда идти не надо, меню огромное, не только пицца вкусная, но и десерты радуют. Комбо-наборы...                            читать
                    полностью
",1
"
            Как же это удобно. Экономит время на приготовление, к тому же пиццы у империи обалденные. Пробовала и с морепродуктами и с ветчиной и с грибами. Всегда много начинки, пицца сочная и сытная. А покушать вкусно я люблю. Даже шашлычок раз с картошечкой...                            читать
                    полностью
",1
"
            Империя часто балует своими изысками. В последнее время я вообще обленилась, только первое дома готовлю, а так заказ делаю на дом пиццы или роллов – они моя слабость. В империи их отлично готовят, рыбы внутри много, а не один рис, как в некоторых...                            читать
                    полностью
",1
"
            Очень нравится их пицца, хоть и тонкая, но очень мягкая и на начинке не экономят. Вкус как бы правильно выразиться – сбалансированный, все рецепторы радуются, когда кушаю. Заказываю не часто, иногда себя балую. Больше всего нравится пицца с...                            читать
                    полностью
",1
"
            Уже кучу блюд из империи перепробовала, на работе подсадили – не думала, что еда из доставки может быть такой вкусной, тогда вообще наверное не готовила бы. Раньше приходилось заморачиваться с тормозками, теперь красота – сделал заказ и через минут...                            читать
                    полностью
",1
"
            Раньше думала, что моя пицца самая вкусная.

Раньше сама пиццу любила готовить, думала у меня лучшая, пока в Империи не попробовала. Здесь их столько разных и все обалденные. Начинки всегда большое количества, сыра много, но и вкус основы не...                            читать
                    полностью
",1
"
            Заказывала в империи суши – сет на всю семью. Все было четко, всем понравились. По размеру достаточно крупные, начинки не пожалели. За быструю доставку хочу сказать отдельное спасибо. Размели и не заметили. Теперь на любое мероприятие буду тут еду...                            читать
                    полностью
",1
"
            Мне холостяку без Империи никак. Часто заказываю себе еду тут. Всегда все вкусное. Пицца аппетитная, а картошечка фри с наггетсами. Доставка оперативная, еще не остывшее привозят. Можно договориться в любое время и место. Еда тщательно упакована, вид...                            читать
                    полностью
",1
"
            Часто заглядывают друзья в гости, и в основном это спонтанные посиделки. В такие дни делаем заказ из империи – доставка занимает меньше часа, еще в теплом виде. И еда вкусная и по карману не бьет.                    ",1
"
            Обиделся на прошлой неделе, заказал пиццу и ждал на 20 минут дольше. Чуть слюной не изошел. Всегда вовремя заказ привозили, а тут побыстрее хотелось, и пришлось подождать. Зато еда как всегда вкуснейшая, все горячее, мягкое, свежее, ммм.                    ",1
"
            Мы заказывали пиццу мясного и грибного ассорти, лучше я еще в жизни не ела. Даже детское меню у них есть. Спасибо за такой ассортимент и доступные цены.                    ",1
"
            С Империей дружу уже не первый год. Часто на мероприятия выручает, а то кулинар с меня никудышный, а гостей кормить надо. Многое из их меню перепробовала - готовят вкусно. Особенно понравились их соусы, наверное, какой-то секретный рецепт.)))...                            читать
                    полностью
",1
"
            Пиццу ела во многих заведениях, но как ее готовят в Империи – такой нигде нет. Тесто очень тоненькое, с хрустящей корочкой и начинка всегда свежая, а главное, что ее много. Дары моря и Семушку безумно люблю.))) Нам с парнем одной пиццы на двоих...                            читать
                    полностью
",1
