Review,Status
"
            Шоколадница часто меня выручает, когда еду из дома с собой на обед не успеваю взять, то с удовольствием на бизнес-ланч захожу, всегда можно что-то полезное и вкусненькое выбрать. Сегодня оценила постный борщ, винегрет и лапшу с овощами гриль....                            читать
                    полностью
",1
"
            Часто обедаю, нравятся бизнес-ланчи, соотношение цена-качество просто супер. Порций мне хватает, вкусная свежая еда, обслуживание норм. Предложила вот на днях девушка официантка лапшу с овощами гриль попробовать, благодарен ей. Сам бы без мяса не...                            читать
                    полностью
",1
"
            Приехала за покупками в Метрополис с ребенком, он уже ныть начал и шопинг обещал сорваться, пошла покормить его в Шоколадницу, знаю, что детское меню есть. Оказалось, что здесь еще и детская игровая площадка есть, в итоге пообедали вдвоем, потом сын...                            читать
                    полностью
",1
"
            Часто кушаю тут по дороге от электрички на метро, очень удобное расположение. Всегда беру кофе, он тут очень вкусный. Многие супы и вторые блюда люблю из меню. Сейчас еще лапша с овощами гриль появилась, наикрутейшая!                    ",1
"
            Я на Тверской часто по работе и мне очень удобно зайти пообедать по пути. Довольно быстро, на парковке не успеешь разориться, и не фастфуд, а нормальная вкусная еда. Гречневую лапшу, например, вчера брал - очень классная!                    ",1
"
            Я часто с подружкой хожу за кофе поболтать, нам удобно сюда после работы, и постоянно десерты беру, сладкоежка - ничего не поделаешь.) Торт манго-маракую меня влюбил бесповоротно, он божественно нежный и легкий, вкус и аромат не передать! Надо...                            читать
                    полностью
",1
"
            Мне нравится, что быстро и при этом свежая еда, а не фастфуд. Разная направленность блюд: европейская, азиатская, русская кухни, сейчас постное меню еще сделали. Кускус с баклажанами просто потрясающий!                    ",1
"
            Вот очень люблю Шоколадницу, очень! Сюда и с друзьями, и с коллегами по работе можно, и с мужем на романтик. В меню совершенно точно каждый что-то находит для себя. Я наслаждаюсь постными блюдами, а их сейчас даже больше, чем обычно. Обслуживание...                            читать
                    полностью
",1
"
            Пока жена бегает по магазином, есть где с пользой провести время. Хороший кофе, спокойная обстановка, можно посидеть поработать. Сейчас в бизнес-ланчи добавили постные позиции в меню, я оценил! Слежу за питанием.                    ",1
"
            Стараюсь правильно питаться и с постным меню, ну прям кайфую! Особенно от баклажан! Есть печеные с томатами, а есть с кинзой и кус-кусом, все просто объедение! Ароматные и нежные. Еще фисташковый крим-латте божественный!                    ",1
"
            Очень разнообразное постное меню, действительно удивили им и приятно! Попробовала постный борщ и лапшу с овощами, очень вкусно и сытно, что немаловажно) )) Особенно порадовало наличие постных десертов! Торту манго-маракуя даю высшую оценку, и пойду...                            читать
                    полностью
",1
"
            Ел на масленицу блины в Шоколаднице! Это просто восторг!Огромный выбор начинок, остался в приятном шоке от гречневых с курицей и сальсой, теперь мечтаю выкрасть рецепт.)))                    ",1
"
            Очень вкусные постные блюда! Борщ и печеные баклажаны - высший класс! Спасибо, что заботитесь!                    ",1
"
            По работе пробегала рядом, есть хотелось очень! Увидела родную Шоколадницу и поняла, что день спасен!) ) Ролл, цезарь и капучино взяла, постоянно что-то из ""на бегу"" выбираю, потому что реально быстро и всегда вкусно.                    ",1
"
            Приятно удивили французский блюда в сезонном меню. Консоме и лоранский пирог из любимых. Девушка в восторге от чая латте с лавандой и салата Ницца. Часто ""путешествуем"" в Шоколадницу на ужин.                    ",1
"
            Я утром приезжаю на электричке на Фили и по дороге на работу как раз мимо Шоколадницы. Каждый день беру у них ролл и кофе - это идеальный завтрак! Роллов много разных, не надоедает. А кофе у них вообще мой любимый!                    ",1
"
            Брала роллы и чай на вынос, было вкусно! Одно из немногих мест, где есть вегетарианский ролл, очень здорово! И цена нормальная.                    ",1
"
            Опробовал новое меню: салат с тунцом и эклеры, они нереальные! Вкусные, не жирные, свежие и всего 100 рублей! Буду теперь заходить за ними)                    ",1
"
            Спасибо Шоколаднице за новое средиземноморское меню! Была 17 февраля, ела Лоранский пирог, очень необычно и вкусно! Очень понравилась атмосфера в этой кофейне: просторно, немного людей, тихая музыка, не душно. Буду приходить еще!                    ",1
"
            Забежала по пути на работу за любимым фруктовым чаем и была приятно удивлена: теперь, оказывается с собой можно взять еще и роллы, а я как раз не позавтракала. Взяла ""Говядину гриль"" и не пожалела, очень сытно, вкусно и полезно.) Ходила сытая до...                            читать
                    полностью
",1
"
            По пути на работу забегаю в Шоко перекусить. Узнала, что есть тариф на бегу с чаем и роллом. Вкусно и быстро.))                    ",1
"
            Лоранский пирог из нового меню Шоко очень крутой! Нежный и сочный. )                    ",1
"
            Имели продолжительную пересадку и заходили для легкого завтрака. Кофе был неплох, закуски также. Интерьер хорош, обслужили быстро. Цены повышенные, но это аэропорт.                    ",1
"
            Очень крутая кофейня на Комсомольской. Интересный интерьер, позитивные сотрудники и вкуусный кофе))                    ",1
"
            Так удобно, что в шоколаднице есть тариф на бегу. Сытно, быстро и главное вкусно. Люблю брать ролл с чаем.                    ",1
"
            Новое меню, питаем чувства такое романтичное! Попробовала рататуй, ягодный эклер и черный чай-латте – вкусно и красиво))                    ",1
"
            Здорово, что в Шоко появился тариф на бегу с чаем. Удобно и сытно.                    ",1
"
            Детское меню в шоколаднице такое милое.)) При заказе теперь и наклейки дают и можно раскраску с героями крякнутых каникул получить. Сестренка в восторге!) )                    ",1
"
            Не успеваю завтракать дома. Хорошо у шоко есть тариф на бегу. Беру с собой чай и ролл. Очень удобно и всегда вкусно.                    ",1
"
            Всегда радует уютная Шоколадница. Позитивный персонал, разнообразное меню и очень вкусный кофе! Особенно Капучино-карамель и Раф-кофе с лимонником.                    ",1
"
            Завтраки в шоко для меня настоящее спасение. Всегда лень готовить по утрам)) Так что, утро без шоколадницы для меня не утро! Обожаю сырники с ягодами и блинчики с медом. Вкусно и сытно. И недорого.                    ",1
"
            Шоколадница – мое спасение в морозные вечера! Очень люблю зайти сюда после катка, заказать чай с крыжовником и медом, и какой-нибудь десерт. Кайф!                    ",1
"
            Никогда не был поклонником оливье. Но по совету официантки попробовал его в шоколаднице. Очень вкусно. Обязательно попробуйте!                    ",1
"
            Слышал о сети Шоколадница много плохого, поэтому сам не заходил никогда. Но был на Соколе, захотелось есть, а из хоть сколько-то знакомых мест была только Шоколадница.
Вежливая официантка проводила меня за стол (прямо напротив огромного окна) и тут...                            читать
                    полностью
",1
"
            Решил заказать русский ужин - выбирал из зимнего меню. Взял борщ и утиные котлеты с капустой. Вкусно, как будто мама готовила))) Теперь прошу жену воспроизвести котлетки)))
Официант очень вежливый кстати попался, быстро обслужил.                    ",1
"
            Давно хотел попробовать бефстроганов. Что это такое и с чем его едят даже не представлял. Зашел как-то в кофейню и удивился. В меню бефстроганов собственной персоной. Короче, удовольствие нереальное. Вкусно безумно! Рад, что забрел в шоколадницу....                            читать
                    полностью
",1
"
            Сегодня это место, одно из моих любимых рядом с домом, удивило меня дважды. Во-первых первый раз пришла сюда с ребенком и нам дали детское меню. Блюда там от фантазёров) и вкусные. 
Во-вторых менеджер сказал, что несколько кафеен Шоколадницы...                            читать
                    полностью
",1
"
            Зашел перекусить и выбрал борщ из русского меню. Его вкус напомнил, как готовила бабушка - супер! Спасибо)                    ",1
"
            Зашла в Шоколадницу с сыном, 4 года. Милейшая официантка Кристина принесла меню для меня и детское меню отдельно. Я заказала теплый салат с ростбифом и вешинками, а Саша выбрал пасту с курицей и чувствовал себя очень деловым)) Приняв заказ Кристина...                            читать
                    полностью
",1
"
            Мы с дочкой любим бывать в кофейнях этой сети. Ей очень нравятся блюда в детском меню, а не так давно официанты стали приносить еще и раскраски с героями Angry Birds - Ариша в восторге! Сидим там по часу минимум))                    ",1
"
            Хочу сказать спасибо поварам Шоколадницы за то, что разработали такое меню завтраков! Там есть и каши, и роллы, и салаты, и блинчики - широкий выбор и всё реально вкусно. Здорово, что можно выбрать 1 блюдо, т. к. утром мне, например, не хочется много...                            читать
                    полностью
",1
"
            Завтракаю здесь довольно часто и обычно очень спешу, о чем всегда предупреждаю официантов. Они проявляют большую отзывчивость и обслуживают максимально быстро.
Что касается самих завтраков, то они вкусные и сытные, особенно новые блюда!                    ",1
"
            Всем привет! Я вегетарианка и хотела бы сказать спасибо тем, кто придумывает и утверждает меню Шоко, за то, что у меня есть возможность приходить в кофейни и не мучиться от того, что мне нечего заказать.                    ",1
"
            По-моему Шоколадница - нормальная сеть. Еда вкусная, цены по меркам Москвы приемлемые, персонал в основном доброжелательный, в кафе приятно находиться.
Ещё мне очень нравится новые меню завтраков и ланчей.                    ",1
"
            Ну, вот скажите, пожалуйста: как из этого можно выбирать??? Мучение!                    ",1
"
            Мне очень нравится бренд Шоколадницы, он по-настоящему дружественный. Конечно, во всех заведениях бывают проколы (кроме, может быть, люксовых ресторанов, но у Шоко другая целевая аудитория!), но на моей памяти я крайне редко сталкивалась с...                            читать
                    полностью
",1
"
            Это кафе находится в непосредственной близости от моей работы, соответственно, я часто прихожу на ланч. После того, как ланч-меню пополнилось оливье с куриной грудкой и пастой с белыми грибами, я действительно жду момента, когда можно будет уйти на...                            читать
                    полностью
",1
"
            Впервые попробовала чай, заваренный на молоке - зеленый чай-латте. Теперь это мой любимый напиток!
В дополнение заказала торт Наполеон - вкусный, свежий торт.
Спасибо Шоколаднице за интересные позиции в меню!                    ",1
"
            Хотелось бы поблагодарить персонал данной кофейни: я расплатился картой, замешкался и забыл её. Когда я уже вышел из кофейни, меня догнал официант и вручил мне мою карту. Спасибо, что сэкономили моё время.                    ",1
"
            Захожу сюда стабильно на неделе: иногда на завтрак, иногда на обед. Есть возможность комбинировать блюда - не надоедает. Кроме этого, меню часто обновляется. В среднем плачу 400 р. за 2 блюда и напиток, что считаю приемлемым для Москвы. 
Всё очень...                            читать
                    полностью
",1
"
            После шоппинга зашла выпить кофе и осталась довольна.
Хорошо обученные девочки-официантки (вежливые, расторопные, улыбчивые), кофе вкусный. 
На десерт заказала яблочный чизкейк - просто объедение: свежий, не очень сладкий.
Возможно, зайду снова,...                            читать
                    полностью
",1
"
            Ушла с работы на обед. Нахожусь здесь прямо сейчас. Единственное, чего недостает этой Шоколаднице - это окна. В остальном все отлично: заказ приняли быстро и часть уже принесли, народу практически нет) Отдыхаю)                    ",1
"
            Есть тут один бармен, который постоянно рисует на кофе невероятные штуки. Респект.                    ",1
"
            Работаю на Киевской и всегда хожу на обед именно в Шоколадницу, потому как здесь довольно уютно, хоть и бывает много людей. Хорошие предложения по бизнес-ланчу: есть выбор, меню ланча часто обновляется, приятный персонал, да и получается не очень...                            читать
                    полностью
",1
"
            Сколько не прихожу в это место - всегда отмечаю довольно высокий уровень сервиса: персонал приветливый, меню, заказ, счет приносят быстро, со стола убирают своевременно. Возможно, мне просто везёт, но пишу, что вижу.                    ",1
"
            На мой взгляд, в Шоко готовят отличный кофе с правильной пенкой. А еще иногда дополняют его забавным кофе-артом ""по погоде"".                    ",1
"
            На мой взгляд, сеть кофеен шоколадница имеет самое оптимальное соотношение цены и качества кофе в Москве, особенно если брать его с собой.
Я часто забегаю сюда после работы.                    ",1
"
            Часто завтракаю здесь, потому что завтраки вкусные, сытные и относительно недорогие. Ещё мне нравится, что есть возможность выбора - меню завтраков довольно обширное. 
В зависимости от бариста, на кофе появляются красивые или забавные рисунки:)                    ",1
"
            Часто приходим сюда с друзьями с утра.:) Нам нравится панорамный вид, вкусный кофе и удобно расположенные розетки в зале) Если серьезно, то место действительно приятное: несмотря на то, что планировка помещения незамысловатая, как бывает во многих...                            читать
                    полностью
",1
"
            Живу недалеко, сам себе не готовлю, когда хочется есть - прихожу сюда. Постоянный клиент, потому что все устраивает: персонал, еда, напитки. Решил прикрепить фото с обеда.                    ",1
"
            Пишу отзыв впервые. Связано это с тем, что я очень долго являюсь постоянным клиентом Шоколадницы (кафе на Тверской - одно из моих любимых), и я искренне люблю эту сеть, чем и решила, наконец, поделиться. Здесь всегда уютно, я ни разу не сталкивалась...                            читать
                    полностью
",1
"
            Очень полюбила пить здесь кофе после работы: приятный интерьер, вежливые и доброжелательные официанты (со многими уже успела познакомиться). А сам кофе в шоколаднице мне очень нравится, чтобы кто ни говорил про его вкус и качество. Как по мне, он и...                            читать
                    полностью
",1
"
            Заскочили попить кофе. Сразу поразила атмосфера уюта. Очень приятно посидеть. Широкий ассортимент кофе. По кухне особо не смотрела, но открыла страницу с блинчиками. Разнообразные начинки. Заказала порцию с маком и капучино. Очень вкусно!                    ",1
"
            Любим заходить сюда. Тихая, уютная кофейня. Приятные, дружелюбные, улыбчивые официанты, которые встречают и замечательно обслуживают. Ассортимент кофе достаточно большой. Можно даже перекусить. Десертики очень вкусные, особенно чиз-кейк.                    ",1
"
            Кофейня Шоколадница очень многолюдное место, можно часами стоять и ждать освободившийся столик, что очень расстраивает, т. к. сама кофейня отличная! Очень много вкусного кофе. Любимый мой - горячий шоколад, а сколько тортиков и пирожных - вкуснятина!                    ",1
"
            Был и не раз, и не только в этой, а вообще в Шоколадницах.
Всегда нравился интерьер, обслуживание и качество. Все очень вкусно и привлекательно, да дороговато конечно, но раз в месяц позволить посидеть с девушкой можно.                    ",1
"
            Регулярно посещаем данную кофейню с супругой, ибо дамы любят сладкое. Очень вкусный кофе здесь подают - я кофеман, не могу не отметить вкуснейший здешний латте. А уж от разнообразия тортиков, пирожных и десертов у некоторых кружится голова, и сложно...                            читать
                    полностью
",1
"
            Приличное место. Бывая в Москве всегда с друзьями заходим. Большой выбор кофе и сладостей не может оставить равнодушным ни одного посетителя. Цена весьма приемлема, а какие пирожные - объедение. И официантки классные.                    ",1
"
            С удовольствием посетила Шоколадницу. Впечатления самые замечательные - цены довольно доступные, ассортимент разнообразный, всё очень вкусно! Место достаточно уютное, можно быстро перекусить, а можно и с удовольствием посидеть и погреться.                    ",1
"
            Ресторан расположен в центре города, что уже радует. Внутри можно приятно провести время. Съесть парочку пирожных или вкусный тортик. Также вкусные коктейли радуют душу! Нравится, что в кафе есть Wi-FI. Деловым людям всегда можно попасть в интернет!                    ",1
"
            Обычное кафе, даже не хочется называть его рестораном. Ассортимент вообще никакой, так, зайти выпить действительно вкусного кофе, погреться и полюбоваться на пастельные оттенки стен, не более. Ну конечно, можно съесть еще какое-нибудь безумное...                            читать
                    полностью
",1
"
            В общем и целом всё устроило, очень вкусный кофе, десерты хороши. В ресторане чисто, уютная обстановка, обслуживание неплохое, цены приемлемые, расположение удобное.                    ",1
"
            При любой возможности захожу в Шоколадницу, чтобы насладиться своим любимым кофе - Капучино с молочным шоколадом. Данное кафе весьма, кстати. Вот ты бежишь, торопишься и тут заходишь в тихое уютное место и просто отдыхаешь. Время словно...                            читать
                    полностью
",1
"
            Шоколадница являлась одним из возродителей традиций кофеен и до сих пор не утратила лидирующих позиций. Тут можно и сытно покушать, и насладиться многообразием кофе и разнообразных кофесодержащих напитков. Интерьер в разных заведениях сети...                            читать
                    полностью
",1
"
            Недорогое кафе, которое работает круглосуточно. Нас очень выручило. Зашли в кафе уставшие и голодные после ночной прогулки. Правда ассортимент к утру маловат. Кофе, вкусное мороженое и неплохая выпечка. Уютный зальчик с витражами. В общем,...                            читать
                    полностью
",1
"
            Были тут как-то с подругой. Было довольно холодно, вот и зашли погреться. Посидели очень хорошо. Пожалуй, это как раз такое место, куда можно зайти, просто посидеть, взять чай с чем-нибудь или кофе. Если ставить цель наесться, то это обойдется в...                            читать
                    полностью
",1
"
            Довольно приятное место, но бьет по карману. Бизнес-ланчи не понравились, за то шоколадное фондю было великолепное. Большой выбор десертов, коктейлей, интерьер приятный, уютный. Особенно кожаные кресла. Всё вкусно, сытно.                    ",1
"
            В течении двух последних лет регулярно ходим с друзьями в Шоколадницу. 2-3 раза в неделю. Любимое место, очень уютно. Что нравится - меню. Есть из чего выбрать, особенно нравится салат или ролл Цезарь, ролл Филадельфия, панини с курицей, торт опера,...                            читать
                    полностью
",1
"
            Довольно приятное место, бизнес-ланчи очень вкусные. Правда, дороговато. И блины с черникой мне не очень понравились, с каким-то странным привкусом были. А в целом очень хорошо, капустная запеканка очень вкусная.                    ",1
"
            Люблю ""Шоколадницу"" за:
- кожаные кресла и диваны;
- приятный запах кофе;
- очень вкусный кофе с перцем! Всем советую;
- шоколадное фондю. Больше не знаю мест, где можно утопить бананы и клубнику в горячем шоколаде. Ну очень вкусно.                    ",1
"
            Отличная, уютная кофейня для посиделок с друзьями. Зал небольшой. Делают очень вкусный кофе, кухня довольно разнообразная. Персонал учтивый, приветливый и быстрый! Цены средние среди других кофеен. Бывают интересные акции.                    ",1
"
            Кафе подходит на вечер - посидеть поболтать, за чашечкой кофе с тортом. Народу правда всегда много вечером, официанты долго обслуживают. Тортики - большой выбор. Так же брали днем бизнес-ланч. Порции не большие - но вкусно и не так дорого.                    ",1
"
            Всегда много студентов, курят кальян. Место удобное для бизнес-ланча и быстрого перекуса. Вкусные бизнес-ланчи, ягодный десерт, капучино. Официанты шустрые.                    ",1
"
            В целом, недурно. Я люблю кофе, к сожалению, в Шоколаднице кофе мне нравится не очень, но все равно иногда бываю. Достаточно уютно, обслуживание тоже хорошее, есть неплохие десертики, в целом недурно. И вообще, многим нравится.                    ",1
"
            Отличное место для романтических встреч! Здесь всегда можно найти блюдо по вкусу, будь то салат, второе, десерт или кофе. Отличная кухня. Здесь готовят самый вкусный кофе. А десерты - просто пальчики оближешь! И меню всегда обновляется, пополняется....                            читать
                    полностью
",1
"
            Меня очень поразила атмосфера царящая в заведении. Заглянул я сюда в этот Новый 2015 год. Приятный декор, удобные стулья. Было очень весело, вкусно и приятно. В общем понравилось все!                    ",1
"
            Самая обычная кафешка, но готовят вкусно. Большой выбор. Хоть и очень дорого, но все же я предпочитаю эту кафешку остальным забегаловкам. Тут можно и отдохнуть и вкусно поесть. Обалденная.                    ",1
"
            Такое вкусное место, просто зашибись. Такие тортики ням-ням просто, я никогда таких не ела. Нам очень понравилось как подают чай в заварочных чайничках, прям такой ритуал красивый. Здесь можно отдохнуть душой.                    ",1
"
            Отличное кафе, для отдыха с друзьями или семейного застолья, в меню имеется большой выбор блинчиков, напитков и конечно же шоколадных десертов. Добрые, приветливые официанты и администрация, приятная музыка и обстановка.                    ",1
"
            Вкусно конечно там. Есть блюда и пирожные с коктейлями, которых больше нигде нет и самых неожиданных сочетаний. Но цены там для ресторанчика, который располагается в торговом центре кусаются. Чтоб запить тортик чаем - рублей 200 надо.                    ",1
"
            Местечко достаточно приятное. Часто заглядываем с подружкой. Приятная обстановка, разнообразное меню, вкусное кофе и много разнообразных вкусностей. Приятные официанты, и хорошее, и быстрое обслуживание.                    ",1
"
            Неописуемо красиво, уютно, вкусно. Расположение отличное. Порадовало многообразие вкусностей и разных блюд, несколько сортов кофе. Персонал вежливый, по этому и обслуживание на высшем уровне. Очень понравилось!                    ",1
"
            Очень хорошее место для отдыха. Кафе располагается на улице Центральная. График работы круглосуточный. Остался доволен обслуживанием. Широкий выбор меню. Приятная музыка. Мне понравилось как здесь готовят кофе. Цены не высокие.                    ",1
"
            Зашли мы как-то в кофейню Шоколадница, как там все красиво и вкусно. Большой выбор десертов, и напитков. Прекрасное обслуживание, вежливый персонал. Все просто супер. Мы с мужем остались очень довольны.                    ",1
"
            Очень вкусный шоколад! Готовят быстро, пальчики оближешь. Приятный интерьер и обслуживание. Можно собираться большой компанией и праздновать события. Удобно расположено.                    ",1
"
            В Шоколаднице каждый день собирается толпа элитных студентов. Приходят больше не покушать, а пообщаться. Среди плюсов - хороший кофе, удобное месторасположение.                    ",1
"
            Ходили с подругой, без ума от заведения. Романтическая атмосфера, приятный интерьер. Правда, не очень большое помещение. А самое главное - это вкусное меню. Заказали пару пирожных, поели, поболтали. И на душе от такого заведения остается какая-то...                            читать
                    полностью
",1
"
            Очень нравится. Всегда можно с утра заехать и быстренько выпить чашечку свежесваренного кофе. Кофе представлено множество сортов, поэтому каждому найдется что-то свое. А какие там десертики! Особенно с утра, когда их только, что завезли.                    ",1
"
            Приятное кафе, для того, чтобы посидеть с подружкой и поболтать о том о сем, либо перекусить с парнем перед сеансом в кино. Цены приемлемые, но обслуживание на троечку.                    ",1
"
            Отличное место для отдыха, общения с близкими друзьями, в котором вкусные десерты, коктейли с натуральными соками. Любителям мороженого есть чем полакомиться - выбор большой! А также красивые пирожные и торты! Нам понравилось!                    ",1
"
            Единственное, что меня очень смущает - там все время холодно. Кондиционер работает так, что даже верхнюю одежду не снимешь. А вообще очень вкусно и хорошее место, чтоб встретиться с подругой и поговорить по душам.                    ",1
"
            Люблю шоколадницу. Самый вкусный горячий шоколад, полагаю, только здесь отведать можно. Посещал данное заведение раз 7 за 2014 год. Девушкам нравится. И расположение хорошее. Посидеть в перерывах во время шопинга можно.                    ",1
"
            Идеальное кафе для девушек. Вкусные тортики, уютная атмосфера. Минусы: завышенная цена, маленькие порции. Плюсы: качественное обслуживание, вкусные блюда.                    ",1
"
            Была там несколько раз, почему-то отношусь спокойно к этому заведению. Ничего особенного. Обслуживание в принципе понравилось, еда не очень. Порции маленькие, напитки все - такое ощущение, что разбавленные, хотя кофе вроде не плохой. Ничего больше...                            читать
                    полностью
",1
"
            Хорошее кафе. Быстрое и приятное обслуживание. Вкусная еда, бизнес ланч (или как там у них называется обед до четырех, вроде так). Единственный нюанс, который нас смущает при походе в это кафе больше трех человек - количество мест за столиками (их...                            читать
                    полностью
",1
"
            Хорошая кафешка, всегда очень оживленно и весело. Меню очень разнообразное и все очень вкусно. Единственный минус, что кафе никак особо не огорожено и по сути ты сидишь и ешь, пока вокруг тебя постоянно ходят люди. Обслуживание также оставляет желать...                            читать
                    полностью
",1
